Year,Country,AvgYearlyTemp,AvgTempUncertainty
1870,DEU,6.981750000000001,0.8891666666666667
1870,DMA,25.577083333333334,0.8830833333333333
1870,DNK,-18.30516666666667,2.655583333333334
1870,DOM,25.198333333333334,1.1205833333333335
1870,DZA,22.86725,1.4903333333333333
1870,EGY,22.630166666666668,1.4141666666666666
1870,ESH,22.38175,1.5266666666666666
1870,ESP,13.746916666666664,0.9928333333333335
1870,EST,3.7755833333333335,1.0705833333333332
1870,FIN,0.4628333333333334,1.0839999999999999
1870,FJI,24.853666666666665,1.0876666666666666
1870,FRA,12.324416666666664,1.151166666666667
1870,FRO,6.886666666666668,1.571583333333333
1870,GEO,7.988500000000002,1.3519166666666669
1870,GGY,10.497916666666667,0.9354166666666665
1870,GIN,24.992909090909095,1.5257272727272726
1870,GLP,25.837999999999997,0.9274166666666668
1870,GMB,27.321,2.0202727272727277
1870,GRC,14.481666666666667,0.9623333333333335
1870,GRD,26.1955,0.8790833333333333
1870,GRL,-18.822916666666668,2.7315
1870,GTM,22.91725,1.2486666666666666
1870,GUF,25.299333333333337,0.8705833333333333
1870,GUY,25.469666666666665,0.89525
1870,HKG,22.808249999999997,1.9009166666666664
1870,HND,24.49141666666667,1.15725
1870,HRV,10.277,0.9925833333333335
1870,HTI,25.916749999999997,1.1655833333333334
1870,HUN,8.39925,0.9981666666666665
1870,IDN,25.040166666666675,0.9138333333333334
1870,IND,23.535166666666665,1.1155833333333334
1870,IRL,9.259416666666667,0.9934166666666666
1870,IRQ,21.738500000000002,1.58225
1870,ISL,1.6827500000000004,1.6831666666666667
1870,ISR,19.625916666666665,1.2328333333333334
1870,ITA,12.095750000000002,0.8937499999999999
1870,JAM,25.727416666666667,1.2563333333333333
1870,JEY,10.497916666666667,0.9354166666666665
1870,JOR,19.31625,1.3319999999999999
1870,JPN,11.574833333333336,1.8714166666666667
1870,KAZ,4.879583333333334,2.0685833333333337
1870,KGZ,2.9855,2.317083333333333
1870,KHM,25.96716666666667,1.045
1870,KWT,24.965833333333336,1.7979166666666664
1870,LBN,17.632416666666668,1.2691666666666668
1870,LBR,24.964,1.2064545454545454
1870,LBY,22.22275,1.4995833333333335
1870,LCA,26.104749999999996,0.8775
1870,LIE,3.5725000000000002,0.9886666666666667
1870,LKA,26.493750000000002,1.0669166666666667
1870,LSO,13.250166666666665,1.58625
1870,LTU,4.307166666666666,1.0509166666666665
1870,LUX,8.226666666666668,0.8844166666666666
1870,LVA,4.019583333333334,1.0445833333333334
1870,MAR,17.701000000000004,1.23375
1870,MCO,8.484416666666666,0.9069166666666666
1870,MEX,20.438083333333335,1.5269166666666667
1870,MLI,28.27027272727273,1.5617272727272729
1870,MLT,18.275333333333332,0.8919166666666666
1870,MNE,9.41575,0.8854166666666665
1870,MNG,-2.0765,2.1754166666666666
1870,MRT,27.514583333333334,1.7665
1870,MSR,25.901916666666665,0.9418333333333332
1870,MTQ,25.577083333333334,0.8830833333333333
1870,MYS,25.078083333333336,0.9461666666666666
1870,NAM,20.023833333333332,1.384083333333333
1870,NCL,22.372166666666672,1.1155
1870,NIC,25.680916666666675,1.0925833333333335
1870,NIU,24.748,1.1713333333333333
1870,NLD,8.586500000000001,0.8824166666666667
1870,NOR,-0.44691666666666646,1.32325
1870,NPL,14.49075,1.3956666666666668
1870,NZL,10.116666666666665,0.9668333333333333
1870,PAK,20.325999999999997,1.7461666666666666
1870,PAN,25.87008333333333,1.0733333333333335
1870,PHL,26.12966666666667,1.1309999999999998
1870,POL,5.777083333333334,0.9595833333333332
1870,PRI,25.09441666666667,1.0468333333333333
1870,PRT,15.04775,1.02675
1870,PRY,23.019833333333334,1.6044166666666666
1870,QAT,26.51575,1.7065
1870,ROU,7.71875,0.9493333333333336
1870,SAU,25.284583333333334,1.5199166666666664
1870,SEN,27.758454545454548,2.0280909090909094
1870,SGP,25.572333333333333,1.1125833333333335
1870,SLB,25.96066666666667,0.8905
1870,SLE,25.610272727272726,1.422909090909091
1870,SLV,24.684916666666666,1.1756666666666666
1870,SMR,12.968583333333335,0.98375
1870,SRB,9.054333333333334,0.9021666666666667
1870,SUR,25.737750000000002,0.8911666666666666
1870,SVK,5.983416666666668,1.0081666666666667
1870,SVN,8.556166666666666,1.0768333333333333
1870,SWE,1.6716666666666675,0.9686666666666667
1870,THA,25.345000000000002,1.01075
1870,TJK,3.841833333333333,2.2475833333333335
1870,TKM,14.722666666666667,2.386333333333333
1870,TON,23.058999999999997,1.1969999999999998
1870,TUN,19.714416666666665,1.2743333333333335
1870,TUR,11.48816666666667,1.0249166666666667
1870,TWN,22.0335,1.7545833333333334
1870,UKR,6.6255,0.9664166666666666
1870,URY,16.994083333333332,1.19025
1870,UZB,12.177333333333335,2.558416666666667
1870,WSM,25.730500000000003,0.9765
1870,ZAF,16.78516666666667,1.48275
1871,ABW,27.524416666666667,1.0626666666666669
1871,AFG,13.631,2.275416666666666
1871,AIA,26.48091666666667,1.0195
1871,ALB,11.859583333333333,0.8480833333333333
1871,AND,10.379583333333334,0.8671666666666668
1871,ARE,26.813909090909092,1.5193636363636365
1871,ARG,13.80925,1.0281666666666667
1871,ARM,8.445583333333333,1.7805833333333334
1871,ASM,26.236666666666668,0.9160833333333332
1871,AUS,21.459666666666664,1.2708333333333333
1871,AUT,4.76975,0.8599999999999999
1871,AZE,11.028,1.594083333333333
1871,BEL,8.269416666666666,0.8270000000000001
1871,BGD,24.674333333333333,1.2990000000000002
1871,BGR,9.679,0.8990833333333333
1871,BHR,25.491500000000002,1.7787499999999998
1871,BHS,25.01,1.0896666666666668
1871,BLM,26.48091666666667,1.0195
1871,BLR,3.9196666666666666,0.9495
1871,BLZ,24.627416666666665,1.3500833333333333
1871,BRA,24.436416666666673,0.8191666666666665
1871,BRB,26.317333333333337,0.8705000000000002
1871,BTN,11.630416666666667,1.4109999999999998
1871,BWA,21.504666666666665,1.6556666666666666
1871,CAN,-5.559916666666667,1.9927500000000002
1871,CHE,5.94125,0.7555833333333334
1871,CHL,8.681500000000002,1.0921666666666667
1871,CHN,6.371583333333334,1.0505
1871,COL,24.21966666666667,0.9610833333333334
1871,CRI,24.986333333333334,1.1393333333333333
1871,CUB,25.09325,1.1104166666666668
1871,CUW,26.99141666666667,1.0414999999999999
1871,CXR,25.098833333333335,0.7706666666666666
1871,CYM,26.3295,1.1760833333333334
1871,CYP,18.355333333333334,1.1179166666666667
1871,DEU,6.5800833333333335,0.7699166666666667
1871,DMA,25.995333333333335,0.9259166666666667
1871,DNK,-17.965,2.4774999999999996
1871,DOM,25.31441666666667,1.0384166666666665
1871,DZA,22.747666666666664,1.55725
1871,EGY,22.213583333333332,1.3900833333333333
1871,ESH,22.05633333333334,1.5129166666666667
1871,ESP,13.203000000000001,0.8804166666666667
1871,EST,2.907583333333333,0.856
1871,FIN,-0.6237500000000004,1.0649166666666667
1871,FJI,24.942000000000004,0.9845
1871,FRA,12.007583333333331,1.0639999999999998
1871,FRO,6.958500000000001,1.4812500000000002
1871,GEO,7.826333333333332,1.5780833333333335
1871,GGY,10.448749999999999,0.8360833333333334
1871,GLP,26.200333333333333,0.9597500000000002
1871,GRC,14.345250000000002,0.8918333333333335
1871,GRD,26.550333333333338,0.8676666666666667
1871,GRL,-18.466916666666663,2.5505833333333334
1871,GTM,22.687083333333334,1.3060833333333335
1871,GUF,25.380083333333335,0.8279999999999998
1871,GUY,25.610000000000003,0.8897500000000002
1871,HKG,22.550749999999997,1.8873333333333333
1871,HND,24.19066666666666,1.2271666666666665
1871,HRV,10.131583333333333,0.9321666666666668
1871,HTI,26.02316666666667,1.068
1871,HUN,8.2425,0.9328333333333334
1871,IDN,25.000583333333335,0.835
1871,IND,23.615166666666667,1.1441666666666668
1871,IRL,9.49625,0.7961666666666667
1871,IRQ,21.355416666666667,1.6683333333333337
1871,ISL,1.3860833333333333,2.1672499999999997
1871,ISR,18.843666666666667,1.2522500000000003
1871,ITA,11.875416666666666,0.7939166666666667
1871,JAM,25.680000000000003,1.1765833333333335
1871,JEY,10.448749999999999,0.8360833333333334
1871,JOR,18.591833333333334,1.34325
1871,JPN,11.529583333333335,1.8766666666666667
1871,KAZ,4.717583333333335,1.9632499999999997
1871,KGZ,2.8564166666666657,2.266583333333333
1871,KHM,26.09583333333333,1.1985833333333333
1871,KWT,24.674250000000004,1.8330833333333334
1871,LBN,16.976333333333333,1.2960833333333335
1871,LBY,22.062083333333334,1.5115833333333333
1871,LCA,26.49633333333334,0.8797499999999999
1871,LIE,3.5301666666666667,0.8550833333333334
1871,LKA,26.516750000000002,0.94175
1871,LSO,13.383083333333337,1.4615
1871,LTU,3.9057499999999994,0.8828333333333332
1871,LUX,7.860083333333333,0.8316666666666667
1871,LVA,3.3936666666666677,0.8751666666666668
1871,MAR,17.381916666666665,1.3060833333333333
1871,MCO,8.155833333333335,0.7370000000000001
1871,MEX,20.5135,1.3581666666666667
1871,MLT,18.00725,1.03975
1871,MNE,9.279250000000001,0.87725
1871,MNG,-1.2095000000000014,1.8817500000000003
1871,MRT,27.263666666666666,1.6959166666666665
1871,MSR,26.250250000000005,0.9721666666666667
1871,MTQ,25.995333333333335,0.9259166666666667
1871,MYS,25.0495,0.953
1871,NAM,20.115000000000002,1.2779166666666666
1871,NCL,22.537000000000003,0.9605000000000001
1871,NIC,25.40341666666667,1.1594166666666668
1871,NIU,24.702333333333332,1.1184999999999998
1871,NLD,8.322000000000001,0.8069166666666666
1871,NOR,-1.0634166666666658,1.3143333333333331
1871,NPL,14.592166666666666,1.4791666666666667
1871,NZL,9.934833333333335,0.8472499999999997
1871,PAK,20.27175,1.7276666666666667
1871,PAN,25.648083333333332,1.1200833333333333
1871,PHL,26.017583333333334,1.0759166666666669
1871,POL,5.4005,0.8479166666666668
1871,PRI,25.233666666666664,1.0188333333333333
1871,PRT,14.33875,0.8664999999999999
1871,PRY,22.797749999999997,1.4260000000000002
1871,QAT,26.37516666666667,1.7066666666666668
1871,ROU,7.548000000000001,1.0134999999999998
1871,SAU,24.94791666666667,1.5130833333333336
1871,SGP,25.580666666666662,1.15975
1871,SLB,26.192583333333335,0.8083333333333335
1871,SLV,24.409916666666664,1.2510833333333333
1871,SMR,12.786583333333333,0.9521666666666665
1871,SRB,8.93125,0.9356666666666666
1871,SUR,25.843083333333336,0.8645833333333334
1871,SVK,5.7573333333333325,0.9115833333333333
1871,SVN,8.404916666666667,1.0588333333333333
1871,SWE,0.5638333333333335,0.9484166666666666
1871,THA,25.595749999999995,1.1471666666666664
1871,TJK,3.6210833333333334,2.2146666666666666
1871,TKM,14.365166666666669,2.3833333333333333
1871,TON,22.90941666666667,1.119
1871,TUN,19.539416666666668,1.3112500000000002
1871,TUR,11.311833333333334,1.0005833333333334
1871,TWN,22.016833333333338,1.8065000000000004
1871,UKR,6.214333333333333,0.9062499999999999
1871,URY,16.449916666666667,1.1541666666666666
1871,UZB,11.774583333333332,2.5147500000000003
1871,WSM,25.984333333333336,0.9009166666666669
1871,ZAF,16.945916666666665,1.3257500000000002
1872,ABW,27.997500000000002,1.82775
1872,AFG,13.88275,2.335083333333334
1872,AIA,26.467249999999996,1.1920000000000002
1872,ALB,13.291833333333331,1.21475
1872,AND,11.206416666666668,1.1812500000000001
1872,ARE,27.293333333333337,1.53775
1872,ARG,13.868666666666664,1.2027500000000002
1872,ARM,9.171583333333333,1.6929999999999998
1872,ASM,26.203888888888894,1.0268888888888887
1872,AUS,21.206916666666668,1.4070833333333335
1872,AUT,7.194166666666667,1.0650833333333336
1872,AZE,11.723749999999997,1.6164166666666666
1872,BEL,10.375666666666667,1.0697499999999998
1872,BGD,24.678416666666667,1.240916666666667
1872,BGR,11.408583333333334,1.1854166666666668
1872,BHR,25.567083333333333,1.7692499999999995
1872,BHS,24.630750000000003,1.7337500000000003
1872,BLM,26.467249999999996,1.1920000000000002
1872,BLR,6.96775,1.1265833333333335
1872,BLZ,24.872666666666664,1.4719166666666668
1872,BRA,24.43575,1.069
1872,BRB,26.386666666666667,1.0919166666666669
1872,BTN,11.66075,1.3915833333333332
1872,BWA,21.507083333333338,1.6911666666666665
1872,CAN,-5.350583333333334,1.8598333333333332
1872,CHE,7.52925,1.0656666666666668
1872,CHL,8.584333333333333,1.1050833333333332
1872,CHN,6.286333333333332,1.157
1872,COL,24.585416666666664,1.3620833333333333
1872,CRI,25.51891666666667,1.7211666666666667
1872,CUB,25.112583333333337,1.81825
1872,CUW,27.398416666666666,1.7142499999999998
1872,CXR,25.146583333333336,0.9556666666666666
1872,CYM,26.477833333333333,1.7541666666666667
1872,CYP,18.97191666666667,1.1293333333333333
1872,DEU,9.118583333333332,1.0251666666666666
1872,DMA,26.04733333333333,1.102
1872,DNK,-17.210000000000004,2.7591666666666668
1872,DOM,25.376916666666663,1.8092500000000002
1872,DZA,22.795333333333335,1.69625
1872,EGY,22.51325,1.4984166666666667
1872,ESH,22.021416666666667,1.5843333333333334
1872,ESP,13.393416666666665,1.242
1872,EST,5.9569166666666655,1.0543333333333333
1872,FIN,1.7754166666666664,1.1423333333333334
1872,FJI,25.018300000000004,1.1037
1872,FRA,13.054333333333334,1.3016666666666667
1872,FRO,7.354083333333334,2.31375
1872,GEO,8.758333333333333,1.5930833333333334
1872,GGY,11.204666666666668,1.0943333333333332
1872,GLP,26.26816666666667,1.1520833333333333
1872,GRC,15.443666666666667,1.3356666666666666
1872,GRD,26.606583333333333,1.0684166666666666
1872,GRL,-17.74275,2.8333333333333335
1872,GTM,22.959833333333332,1.3673333333333335
1872,GUF,25.370166666666666,1.01325
1872,GUY,25.643000000000004,1.0191666666666666
1872,HKG,22.732416666666666,1.7607499999999998
1872,HND,24.543333333333337,1.5560833333333335
1872,HRV,12.22475,1.1691666666666667
1872,HTI,26.15091666666667,2.058916666666667
1872,HUN,10.886166666666666,1.12275
1872,IDN,25.188250000000007,0.9177500000000002
1872,IND,23.626833333333334,1.1690833333333333
1872,IRL,9.475999999999999,1.1560000000000001
1872,IRQ,21.84091666666667,1.6229166666666666
1872,ISL,1.7734999999999996,2.447416666666667
1872,ISR,19.57875,1.1463333333333336
1872,ITA,13.165999999999999,1.11575
1872,JAM,26.060666666666663,2.5591666666666666
1872,JEY,11.204666666666668,1.0943333333333332
1872,JOR,19.3145,1.2428333333333332
1872,JPN,11.460833333333333,1.9573333333333334
1872,KAZ,4.8291666666666675,2.0164166666666667
1872,KGZ,2.934666666666667,2.3251666666666666
1872,KHM,26.348499999999998,1.2751666666666668
1872,KWT,24.842,1.8329166666666667
1872,LBN,17.734999999999996,1.1585833333333333
1872,LBY,22.19841666666667,1.671
1872,LCA,26.589000000000002,1.1141666666666667
1872,LIE,5.510916666666667,1.0580833333333335
1872,LKA,26.643250000000005,1.1071666666666666
1872,LSO,13.3645,1.4821666666666669
1872,LTU,7.096749999999999,1.0605833333333332
1872,LUX,10.030250000000002,1.0640833333333337
1872,LVA,6.497,1.0651666666666666
1872,MAR,17.394499999999997,1.4631666666666667
1872,MCO,9.295666666666667,1.0810833333333332
1872,MEX,20.273083333333336,1.3100833333333337
1872,MLT,18.612750000000002,1.2005833333333336
1872,MNE,10.9805,1.1634166666666665
1872,MNG,-1.9920833333333334,1.777083333333333
1872,MRT,27.193083333333334,1.73525
1872,MSR,26.322333333333333,1.171
1872,MTQ,26.04733333333333,1.102
1872,MYS,25.416083333333333,0.9655
1872,NAM,20.11225,1.3161666666666665
1872,NCL,22.368416666666665,1.1537499999999998
1872,NIC,25.8235,1.6644166666666667
1872,NIU,25.05177777777778,1.2161111111111111
1872,NLD,10.417166666666668,1.0639166666666664
1872,NOR,0.37208333333333315,1.373
1872,NPL,14.619416666666664,1.4693333333333332
1872,NZL,10.635833333333334,1.2641666666666664
1872,PAK,20.322666666666667,1.78625
1872,PAN,26.26008333333333,1.8518333333333334
1872,PHL,26.14058333333333,1.087
1872,POL,8.651333333333334,1.1024166666666666
1872,PRI,25.268083333333337,1.42825
1872,PRT,14.290583333333332,1.2121666666666666
1872,PRY,22.897083333333338,1.6251666666666666
1872,QAT,26.42166666666667,1.7124166666666663
1872,ROU,9.803416666666667,1.1405
1872,SAU,25.15791666666667,1.5045000000000002
1872,SGP,26.168666666666663,1.089
1872,SLB,26.154199999999996,0.9578999999999999
1872,SLV,24.751249999999995,1.4588333333333336
1872,SMR,14.481166666666669,1.1781666666666666
1872,SRB,10.911833333333334,1.1380833333333336
1872,SUR,25.844333333333335,1.0310833333333334
1872,SVK,8.802916666666667,1.2220833333333332
1872,SVN,10.537166666666666,1.2083333333333333
1872,SWE,3.0638333333333336,1.055
1872,THA,25.75133333333333,1.2139999999999997
1872,TJK,3.9332500000000006,2.3043333333333336
1872,TKM,14.957916666666664,2.485416666666666
1872,TON,23.294600000000003,1.2146
1872,TUN,20.006083333333333,1.54425
1872,TUR,12.223333333333334,1.2984166666666666
1872,TWN,22.0115,1.5719166666666666
1872,UKR,8.661666666666667,1.2228333333333337
1872,URY,16.810166666666667,1.7125000000000001
1872,UZB,12.410083333333331,2.6184999999999996
1872,WSM,25.920666666666666,1.0185555555555554
1872,ZAF,16.916833333333336,1.3349166666666668
1873,ABW,27.520250000000004,1.00625
1873,AFG,13.995916666666664,2.2386666666666666
1873,AGO,21.249375,1.014875
1873,AIA,26.219750000000005,0.8599166666666666
1873,ALB,12.853,0.8096666666666668
1873,AND,11.010666666666667,0.86125
1873,ARE,27.552666666666667,1.4765833333333331
1873,ARG,14.44058333333333,1.1664166666666667
1873,ARM,9.104666666666665,1.2915
1873,ASM,26.21644444444445,0.9084444444444445
1873,AUS,21.15758333333333,1.3036666666666665
1873,AUT,6.499749999999999,0.7567500000000001
1873,AZE,11.619333333333335,1.226
1873,BEL,9.544083333333335,0.7700000000000001
1873,BEN,26.784125000000003,1.0687499999999999
1873,BFA,27.982444444444447,1.2427777777777778
1873,BGD,24.684083333333334,1.0984999999999998
1873,BGR,10.991416666666666,0.8957499999999999
1873,BHR,25.874250000000004,1.6924999999999997
1873,BHS,24.555333333333333,0.96125
1873,BLM,26.219750000000005,0.8599166666666666
1873,BLR,6.351333333333334,0.9503333333333335
1873,BLZ,24.551583333333337,1.1518333333333335
1873,BRA,24.741749999999996,0.8923333333333333
1873,BRB,26.154416666666673,0.8390833333333333
1873,BTN,11.681666666666667,1.2227499999999998
1873,BWA,20.40975,1.6897499999999999
1873,CAF,24.966,1.1022500000000002
1873,CAN,-5.609250000000002,1.7639166666666668
1873,CHE,7.213000000000001,0.7955833333333332
1873,CHL,9.229,1.1890833333333333
1873,CHN,6.588166666666667,1.014
1873,CMR,24.131999999999998,1.0625
1873,COG,24.217250000000003,0.958875
1873,COL,24.408083333333334,0.9230833333333334
1873,CRI,25.151916666666665,1.0634166666666667
1873,CUB,24.808666666666667,0.9895833333333334
1873,CUW,26.971166666666672,0.9727500000000001
1873,CXR,25.24466666666667,0.86225
1873,CYM,26.122916666666672,1.0245
1873,CYP,19.15266666666667,0.8035833333333334
1873,DEU,8.406833333333333,0.7764166666666666
1873,DMA,25.830250000000003,0.8470833333333334
1873,DNK,-18.411749999999998,2.1630833333333332
1873,DOM,25.014750000000003,0.9663333333333332
1873,DZA,22.794333333333338,1.5766666666666669
1873,EGY,22.676916666666667,1.3234166666666667
1873,ESH,21.938000000000002,1.3515833333333331
1873,ESP,13.338916666666668,0.8913333333333333
1873,EST,5.39375,0.8661666666666666
1873,FIN,1.2447500000000002,0.9681666666666665
1873,FJI,24.450444444444443,0.9237777777777776
1873,FRA,12.710333333333333,1.0675000000000001
1873,FRO,6.509,0.8606666666666666
1873,GAB,23.963,1.104
1873,GEO,8.60025,1.1395833333333334
1873,GGY,10.671583333333333,0.7630833333333333
1873,GHA,26.229000000000003,0.938375
1873,GIN,24.042333333333335,1.0665
